╔═══════════════════════════════════════════════════════════════════════╗
║  NEXUS DEFENSE SYSTEMS — SWARM OPERATIONS CENTER                     ║
║  OPERATION: OVERWATCH | FLIGHT: ALPHA + BRAVO (2-SHIP FORMATION)     ║
║  OPERATOR: SGT. JAMES KOWALSKI                                       ║
║  STATUS: ■■ KINETIC IMPACT — INVESTIGATION REQUIRED ■■               ║
╚═══════════════════════════════════════════════════════════════════════╝

[PRE-FLIGHT BRIEFING — SGT. KOWALSKI]
Standard two-ship patrol. ALPHA runs a figure-8 survey pattern while
BRAVO holds a loiter overhead as relay. Both drones report telemetry
to this console every 100ms.

=== SWARM NETWORK INTERFACE START ===
LISTENING ON UDP PORT 14550...
[SYS] CLOCK SYNC PROTOCOL: ACTIVE | TOLERANCE: 5.0s | MODE: REJECT_STALE

[SEQ:00001] RECV | SYS_TS:50000.100 | CHK:0x15 | PLD:{"uav": "ALPHA", "t_local": 50000.099, "pos": [30.01, 10.05, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 24.0}
[SEQ:03475] RECV | SYS_TS:50347.500 | CHK:0x11 | PLD:{"uav": "ALPHA", "t_local": 50344.025, "pos": [64.75, 9.18, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.52}
[SEQ:03475_B] RECV | SYS_TS:50347.500 | CHK:0x1B | PLD:{"uav": "BRAVO", "t_local": 50347.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03476] RECV | SYS_TS:50347.600 | CHK:0x12 | PLD:{"uav": "ALPHA", "t_local": 50344.124, "pos": [64.76, 9.15, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.52}
[SEQ:03477] RECV | SYS_TS:50347.700 | CHK:0x13 | PLD:{"uav": "ALPHA", "t_local": 50344.223, "pos": [64.77, 9.13, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.52}
[SEQ:03478] RECV | SYS_TS:50347.800 | CHK:0x14 | PLD:{"uav": "ALPHA", "t_local": 50344.322, "pos": [64.78, 9.1, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.52}
[SEQ:03479] RECV | SYS_TS:50347.900 | CHK:0x15 | PLD:{"uav": "ALPHA", "t_local": 50344.421, "pos": [64.79, 9.08, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.52}
[SEQ:03480] RECV | SYS_TS:50348.000 | CHK:0x16 | PLD:{"uav": "ALPHA", "t_local": 50344.52, "pos": [64.8, 9.06, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.52}
[SEQ:03480_B] RECV | SYS_TS:50348.000 | CHK:0x20 | PLD:{"uav": "BRAVO", "t_local": 50348.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03481] RECV | SYS_TS:50348.100 | CHK:0x18 | PLD:{"uav": "ALPHA", "t_local": 50344.619, "pos": [64.81, 9.05, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.52}
[SEQ:03482] RECV | SYS_TS:50348.200 | CHK:0x19 | PLD:{"uav": "ALPHA", "t_local": 50344.718, "pos": [64.82, 9.03, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.52}
[SEQ:03483] RECV | SYS_TS:50348.300 | CHK:0x1A | PLD:{"uav": "ALPHA", "t_local": 50344.817, "pos": [64.83, 9.02, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.52}
[SEQ:03484] RECV | SYS_TS:50348.400 | CHK:0x1B | PLD:{"uav": "ALPHA", "t_local": 50344.916, "pos": [64.84, 9.01, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.52}
[SEQ:03485] RECV | SYS_TS:50348.500 | CHK:0x1C | PLD:{"uav": "ALPHA", "t_local": 50345.015, "pos": [64.85, 9.01, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.52}
[SEQ:03485_B] RECV | SYS_TS:50348.500 | CHK:0x26 | PLD:{"uav": "BRAVO", "t_local": 50348.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03486] RECV | SYS_TS:50348.600 | CHK:0x1D | PLD:{"uav": "ALPHA", "t_local": 50345.114, "pos": [64.86, 9.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.51}
[SEQ:03487] RECV | SYS_TS:50348.700 | CHK:0x1E | PLD:{"uav": "ALPHA", "t_local": 50345.213, "pos": [64.87, 9.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.51}
[SEQ:03488] RECV | SYS_TS:50348.800 | CHK:0x1F | PLD:{"uav": "ALPHA", "t_local": 50345.312, "pos": [64.88, 9.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.51}
[SEQ:03489] RECV | SYS_TS:50348.900 | CHK:0x20 | PLD:{"uav": "ALPHA", "t_local": 50345.411, "pos": [64.89, 9.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.51}
[SEQ:03490] RECV | SYS_TS:50349.000 | CHK:0x21 | PLD:{"uav": "ALPHA", "t_local": 50345.51, "pos": [64.9, 9.01, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.51}
[SEQ:03490_B] RECV | SYS_TS:50349.000 | CHK:0x2B | PLD:{"uav": "BRAVO", "t_local": 50349.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03491] RECV | SYS_TS:50349.100 | CHK:0x23 | PLD:{"uav": "ALPHA", "t_local": 50345.609, "pos": [64.91, 9.02, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.51}
[SEQ:03492] RECV | SYS_TS:50349.200 | CHK:0x24 | PLD:{"uav": "ALPHA", "t_local": 50345.708, "pos": [64.92, 9.03, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.51}
[SEQ:03493] RECV | SYS_TS:50349.300 | CHK:0x25 | PLD:{"uav": "ALPHA", "t_local": 50345.807, "pos": [64.93, 9.04, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.51}
[SEQ:03494] RECV | SYS_TS:50349.400 | CHK:0x26 | PLD:{"uav": "ALPHA", "t_local": 50345.906, "pos": [64.94, 9.06, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.51}
[SEQ:03495] RECV | SYS_TS:50349.500 | CHK:0x27 | PLD:{"uav": "ALPHA", "t_local": 50346.005, "pos": [64.95, 9.08, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.5}
[SEQ:03495_B] RECV | SYS_TS:50349.500 | CHK:0x31 | PLD:{"uav": "BRAVO", "t_local": 50349.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03496] RECV | SYS_TS:50349.600 | CHK:0x28 | PLD:{"uav": "ALPHA", "t_local": 50346.104, "pos": [64.96, 9.1, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.5}
[SEQ:03497] RECV | SYS_TS:50349.700 | CHK:0x29 | PLD:{"uav": "ALPHA", "t_local": 50346.203, "pos": [64.97, 9.12, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.5}
[SEQ:03498] RECV | SYS_TS:50349.800 | CHK:0x2A | PLD:{"uav": "ALPHA", "t_local": 50346.302, "pos": [64.98, 9.14, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.5}
[SEQ:03499] RECV | SYS_TS:50349.900 | CHK:0x2B | PLD:{"uav": "ALPHA", "t_local": 50346.401, "pos": [64.99, 9.17, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.5}
[SEQ:03500] RECV | SYS_TS:50350.000 | CHK:0x2C | PLD:{"uav": "ALPHA", "t_local": 50346.5, "pos": [65.0, 9.2, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.5}
[SEQ:03500_B] RECV | SYS_TS:50350.000 | CHK:0x36 | PLD:{"uav": "BRAVO", "t_local": 50350.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03501] RECV | SYS_TS:50350.100 | CHK:0x2E | PLD:{"uav": "ALPHA", "t_local": 50346.599, "pos": [65.01, 9.23, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.5}
[SEQ:03502] RECV | SYS_TS:50350.200 | CHK:0x2F | PLD:{"uav": "ALPHA", "t_local": 50346.698, "pos": [65.02, 9.26, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.5}
[SEQ:03503] RECV | SYS_TS:50350.300 | CHK:0x30 | PLD:{"uav": "ALPHA", "t_local": 50346.797, "pos": [65.03, 9.3, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.5}
[SEQ:03504] RECV | SYS_TS:50350.400 | CHK:0x31 | PLD:{"uav": "ALPHA", "t_local": 50346.896, "pos": [65.04, 9.33, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.5}
[SEQ:03505] RECV | SYS_TS:50350.500 | CHK:0x32 | PLD:{"uav": "ALPHA", "t_local": 50346.995, "pos": [65.05, 9.37, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.5}
[SEQ:03505_B] RECV | SYS_TS:50350.500 | CHK:0x3C | PLD:{"uav": "BRAVO", "t_local": 50350.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03506] RECV | SYS_TS:50350.600 | CHK:0x33 | PLD:{"uav": "ALPHA", "t_local": 50347.094, "pos": [65.06, 9.41, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.49}
[SEQ:03507] RECV | SYS_TS:50350.700 | CHK:0x34 | PLD:{"uav": "ALPHA", "t_local": 50347.193, "pos": [65.07, 9.45, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.49}
[SEQ:03508] RECV | SYS_TS:50350.800 | CHK:0x35 | PLD:{"uav": "ALPHA", "t_local": 50347.292, "pos": [65.08, 9.5, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.49}
[SEQ:03509] RECV | SYS_TS:50350.900 | CHK:0x36 | PLD:{"uav": "ALPHA", "t_local": 50347.391, "pos": [65.09, 9.54, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.49}
[SEQ:03510] RECV | SYS_TS:50351.000 | CHK:0x37 | PLD:{"uav": "ALPHA", "t_local": 50347.49, "pos": [65.1, 9.58, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.49}
[SEQ:03510_B] RECV | SYS_TS:50351.000 | CHK:0x41 | PLD:{"uav": "BRAVO", "t_local": 50351.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03511] RECV | SYS_TS:50351.100 | CHK:0x39 | PLD:{"uav": "ALPHA", "t_local": 50347.589, "pos": [65.11, 9.63, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.49}
[SEQ:03512] RECV | SYS_TS:50351.200 | CHK:0x3A | PLD:{"uav": "ALPHA", "t_local": 50347.688, "pos": [65.12, 9.68, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.49}
[SEQ:03513] RECV | SYS_TS:50351.300 | CHK:0x3B | PLD:{"uav": "ALPHA", "t_local": 50347.787, "pos": [65.13, 9.72, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.49}
[SEQ:03514] RECV | SYS_TS:50351.400 | CHK:0x3C | PLD:{"uav": "ALPHA", "t_local": 50347.886, "pos": [65.14, 9.77, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.49}
[SEQ:03515] RECV | SYS_TS:50351.500 | CHK:0x3D | PLD:{"uav": "ALPHA", "t_local": 50347.985, "pos": [65.15, 9.82, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.48}
[SEQ:03515_B] RECV | SYS_TS:50351.500 | CHK:0x47 | PLD:{"uav": "BRAVO", "t_local": 50351.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03516] RECV | SYS_TS:50351.600 | CHK:0x3E | PLD:{"uav": "ALPHA", "t_local": 50348.084, "pos": [65.16, 9.87, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.48}
[SEQ:03517] RECV | SYS_TS:50351.700 | CHK:0x3F | PLD:{"uav": "ALPHA", "t_local": 50348.183, "pos": [65.17, 9.92, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.48}
[SEQ:03518] RECV | SYS_TS:50351.800 | CHK:0x40 | PLD:{"uav": "ALPHA", "t_local": 50348.282, "pos": [65.18, 9.97, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.48}
[SEQ:03519] RECV | SYS_TS:50351.900 | CHK:0x41 | PLD:{"uav": "ALPHA", "t_local": 50348.381, "pos": [65.19, 10.02, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.48}
[SEQ:03520] RECV | SYS_TS:50352.000 | CHK:0x42 | PLD:{"uav": "ALPHA", "t_local": 50348.48, "pos": [65.2, 10.07, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.48}
[SEQ:03520_B] RECV | SYS_TS:50352.000 | CHK:0x4C | PLD:{"uav": "BRAVO", "t_local": 50352.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03521] RECV | SYS_TS:50352.100 | CHK:0x44 | PLD:{"uav": "ALPHA", "t_local": 50348.579, "pos": [65.21, 10.12, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.48}
[SEQ:03522] RECV | SYS_TS:50352.200 | CHK:0x45 | PLD:{"uav": "ALPHA", "t_local": 50348.678, "pos": [65.22, 10.17, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.48}
[SEQ:03523] RECV | SYS_TS:50352.300 | CHK:0x46 | PLD:{"uav": "ALPHA", "t_local": 50348.777, "pos": [65.23, 10.22, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.48}
[SEQ:03524] RECV | SYS_TS:50352.400 | CHK:0x47 | PLD:{"uav": "ALPHA", "t_local": 50348.876, "pos": [65.24, 10.27, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.48}
[SEQ:03525] RECV | SYS_TS:50352.500 | CHK:0x48 | PLD:{"uav": "ALPHA", "t_local": 50348.975, "pos": [65.25, 10.32, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.48}
[SEQ:03525_B] RECV | SYS_TS:50352.500 | CHK:0x52 | PLD:{"uav": "BRAVO", "t_local": 50352.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03526] RECV | SYS_TS:50352.600 | CHK:0x49 | PLD:{"uav": "ALPHA", "t_local": 50349.074, "pos": [65.26, 10.36, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.47}
[SEQ:03527] RECV | SYS_TS:50352.700 | CHK:0x4A | PLD:{"uav": "ALPHA", "t_local": 50349.173, "pos": [65.27, 10.41, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.47}
[SEQ:03528] RECV | SYS_TS:50352.800 | CHK:0x4B | PLD:{"uav": "ALPHA", "t_local": 50349.272, "pos": [65.28, 10.45, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.47}
[SEQ:03529] RECV | SYS_TS:50352.900 | CHK:0x4C | PLD:{"uav": "ALPHA", "t_local": 50349.371, "pos": [65.29, 10.5, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.47}
[SEQ:03530] RECV | SYS_TS:50353.000 | CHK:0x4D | PLD:{"uav": "ALPHA", "t_local": 50349.47, "pos": [65.3, 10.54, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.47}
[SEQ:03530_B] RECV | SYS_TS:50353.000 | CHK:0x57 | PLD:{"uav": "BRAVO", "t_local": 50353.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03531] RECV | SYS_TS:50353.100 | CHK:0x4F | PLD:{"uav": "ALPHA", "t_local": 50349.569, "pos": [65.31, 10.58, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.47}
[SEQ:03532] RECV | SYS_TS:50353.200 | CHK:0x50 | PLD:{"uav": "ALPHA", "t_local": 50349.668, "pos": [65.32, 10.62, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.47}
[SEQ:03533] RECV | SYS_TS:50353.300 | CHK:0x51 | PLD:{"uav": "ALPHA", "t_local": 50349.767, "pos": [65.33, 10.66, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.47}
[SEQ:03534] RECV | SYS_TS:50353.400 | CHK:0x52 | PLD:{"uav": "ALPHA", "t_local": 50349.866, "pos": [65.34, 10.7, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.47}
[SEQ:03535] RECV | SYS_TS:50353.500 | CHK:0x53 | PLD:{"uav": "ALPHA", "t_local": 50349.965, "pos": [65.35, 10.73, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.46}
[SEQ:03535_B] RECV | SYS_TS:50353.500 | CHK:0x5D | PLD:{"uav": "BRAVO", "t_local": 50353.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03536] RECV | SYS_TS:50353.600 | CHK:0x54 | PLD:{"uav": "ALPHA", "t_local": 50350.064, "pos": [65.36, 10.76, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.46}
[SEQ:03537] RECV | SYS_TS:50353.700 | CHK:0x55 | PLD:{"uav": "ALPHA", "t_local": 50350.163, "pos": [65.37, 10.8, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.46}
[SEQ:03538] RECV | SYS_TS:50353.800 | CHK:0x56 | PLD:{"uav": "ALPHA", "t_local": 50350.262, "pos": [65.38, 10.83, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.46}
[SEQ:03539] RECV | SYS_TS:50353.900 | CHK:0x57 | PLD:{"uav": "ALPHA", "t_local": 50350.361, "pos": [65.39, 10.85, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.46}
[SEQ:03540] RECV | SYS_TS:50354.000 | CHK:0x58 | PLD:{"uav": "ALPHA", "t_local": 50350.46, "pos": [65.4, 10.88, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.46}
[SEQ:03540_B] RECV | SYS_TS:50354.000 | CHK:0x62 | PLD:{"uav": "BRAVO", "t_local": 50354.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03541] RECV | SYS_TS:50354.100 | CHK:0x5A | PLD:{"uav": "ALPHA", "t_local": 50350.559, "pos": [65.41, 10.9, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.46}
[SEQ:03542] RECV | SYS_TS:50354.200 | CHK:0x5B | PLD:{"uav": "ALPHA", "t_local": 50350.658, "pos": [65.42, 10.92, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.46}
[SEQ:03543] RECV | SYS_TS:50354.300 | CHK:0x5C | PLD:{"uav": "ALPHA", "t_local": 50350.757, "pos": [65.43, 10.94, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.46}
[SEQ:03544] RECV | SYS_TS:50354.400 | CHK:0x5D | PLD:{"uav": "ALPHA", "t_local": 50350.856, "pos": [65.44, 10.96, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.46}
[SEQ:03545] RECV | SYS_TS:50354.500 | CHK:0x5E | PLD:{"uav": "ALPHA", "t_local": 50350.955, "pos": [65.45, 10.97, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.45}
[SEQ:03545_B] RECV | SYS_TS:50354.500 | CHK:0x68 | PLD:{"uav": "BRAVO", "t_local": 50354.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03546] RECV | SYS_TS:50354.600 | CHK:0x5F | PLD:{"uav": "ALPHA", "t_local": 50351.054, "pos": [65.46, 10.98, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.45}
[SEQ:03547] RECV | SYS_TS:50354.700 | CHK:0x60 | PLD:{"uav": "ALPHA", "t_local": 50351.153, "pos": [65.47, 10.99, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.45}
[SEQ:03548] RECV | SYS_TS:50354.800 | CHK:0x61 | PLD:{"uav": "ALPHA", "t_local": 50351.252, "pos": [65.48, 11.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.45}
[SEQ:03549] RECV | SYS_TS:50354.900 | CHK:0x62 | PLD:{"uav": "ALPHA", "t_local": 50351.351, "pos": [65.49, 11.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.45}
[SEQ:03550] RECV | SYS_TS:50355.000 | CHK:0x63 | PLD:{"uav": "ALPHA", "t_local": 50351.45, "pos": [65.5, 11.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.45}
[SEQ:03550_B] RECV | SYS_TS:50355.000 | CHK:0x6D | PLD:{"uav": "BRAVO", "t_local": 50355.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03551] RECV | SYS_TS:50355.100 | CHK:0x65 | PLD:{"uav": "ALPHA", "t_local": 50351.549, "pos": [65.51, 11.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.45}
[SEQ:03552] RECV | SYS_TS:50355.200 | CHK:0x66 | PLD:{"uav": "ALPHA", "t_local": 50351.648, "pos": [65.52, 11.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.45}
[SEQ:03553] RECV | SYS_TS:50355.300 | CHK:0x67 | PLD:{"uav": "ALPHA", "t_local": 50351.747, "pos": [65.53, 10.99, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.45}
[SEQ:03554] RECV | SYS_TS:50355.400 | CHK:0x68 | PLD:{"uav": "ALPHA", "t_local": 50351.846, "pos": [65.54, 10.98, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.45}
[SEQ:03555] RECV | SYS_TS:50355.500 | CHK:0x69 | PLD:{"uav": "ALPHA", "t_local": 50351.945, "pos": [65.55, 10.97, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.45}
[SEQ:03555_B] RECV | SYS_TS:50355.500 | CHK:0x73 | PLD:{"uav": "BRAVO", "t_local": 50355.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03556] RECV | SYS_TS:50355.600 | CHK:0x6A | PLD:{"uav": "ALPHA", "t_local": 50352.044, "pos": [65.56, 10.96, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.44}
[SEQ:03557] RECV | SYS_TS:50355.700 | CHK:0x6B | PLD:{"uav": "ALPHA", "t_local": 50352.143, "pos": [65.57, 10.94, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.44}
[SEQ:03558] RECV | SYS_TS:50355.800 | CHK:0x6C | PLD:{"uav": "ALPHA", "t_local": 50352.242, "pos": [65.58, 10.92, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.44}
[SEQ:03559] RECV | SYS_TS:50355.900 | CHK:0x6D | PLD:{"uav": "ALPHA", "t_local": 50352.341, "pos": [65.59, 10.9, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.44}
[SEQ:03560] RECV | SYS_TS:50356.000 | CHK:0x6E | PLD:{"uav": "ALPHA", "t_local": 50352.44, "pos": [65.6, 10.88, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.44}
[SEQ:03560_B] RECV | SYS_TS:50356.000 | CHK:0x78 | PLD:{"uav": "BRAVO", "t_local": 50356.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03561] RECV | SYS_TS:50356.100 | CHK:0x70 | PLD:{"uav": "ALPHA", "t_local": 50352.539, "pos": [65.61, 10.85, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.44}
[SEQ:03562] RECV | SYS_TS:50356.200 | CHK:0x71 | PLD:{"uav": "ALPHA", "t_local": 50352.638, "pos": [65.62, 10.83, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.44}
[SEQ:03563] RECV | SYS_TS:50356.300 | CHK:0x72 | PLD:{"uav": "ALPHA", "t_local": 50352.737, "pos": [65.63, 10.8, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.44}
[SEQ:03564] RECV | SYS_TS:50356.400 | CHK:0x73 | PLD:{"uav": "ALPHA", "t_local": 50352.836, "pos": [65.64, 10.76, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.44}
[SEQ:03565] RECV | SYS_TS:50356.500 | CHK:0x74 | PLD:{"uav": "ALPHA", "t_local": 50352.935, "pos": [65.65, 10.73, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.43}
[SEQ:03565_B] RECV | SYS_TS:50356.500 | CHK:0x7E | PLD:{"uav": "BRAVO", "t_local": 50356.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03566] RECV | SYS_TS:50356.600 | CHK:0x75 | PLD:{"uav": "ALPHA", "t_local": 50353.034, "pos": [65.66, 10.7, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.43}
[SEQ:03567] RECV | SYS_TS:50356.700 | CHK:0x76 | PLD:{"uav": "ALPHA", "t_local": 50353.133, "pos": [65.67, 10.66, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.43}
[SEQ:03568] RECV | SYS_TS:50356.800 | CHK:0x77 | PLD:{"uav": "ALPHA", "t_local": 50353.232, "pos": [65.68, 10.62, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.43}
[SEQ:03569] RECV | SYS_TS:50356.900 | CHK:0x78 | PLD:{"uav": "ALPHA", "t_local": 50353.331, "pos": [65.69, 10.58, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.43}
[SEQ:03570] RECV | SYS_TS:50357.000 | CHK:0x79 | PLD:{"uav": "ALPHA", "t_local": 50353.43, "pos": [65.7, 10.54, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.43}
[SEQ:03570_B] RECV | SYS_TS:50357.000 | CHK:0x83 | PLD:{"uav": "BRAVO", "t_local": 50357.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:03571] RECV | SYS_TS:50357.100 | CHK:0x7B | PLD:{"uav": "ALPHA", "t_local": 50353.529, "pos": [65.71, 10.5, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.43}
[SEQ:03572] RECV | SYS_TS:50357.200 | CHK:0x7C | PLD:{"uav": "ALPHA", "t_local": 50353.628, "pos": [65.72, 10.45, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.43}
[SEQ:03573] RECV | SYS_TS:50357.300 | CHK:0x7D | PLD:{"uav": "ALPHA", "t_local": 50353.727, "pos": [65.73, 10.41, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 20.43}
